,Unnamed: 0.1,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Target
110,110,110,MRK,Health Care,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/merck-co-mrk-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRK/2022/Q1/,0.0012418221729252
111,111,111,TXT,Industrials,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/textron-txt-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TXT/2022/Q1/,-0.0388619421673917
112,112,112,LKQ,Consumer Discretionary,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/lkq-lkq-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LKQ/2022/Q1/,-0.0291470636717909
113,113,113,RTX,Industrials,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/raytheon-technologies-rtx-q1-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/RTX/2022/Q1/,-0.0323205353768825
114,114,114,EQIX,Real Estate,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/equinix-eqix-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2022/Q1/,-0.0494018038391673
115,115,115,APH,Information Technology,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/amphenol-aph-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APH/2022/Q1/,-0.0278722361209857
116,116,116,LVS,Consumer Discretionary,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/las-vegas-sands-lvs-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/LVS/2022/Q1/,-0.0070067263974696
117,117,117,ALGN,Health Care,2022-04-28,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/28/align-technology-algn-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/ALGN/2022/Q1/,-0.0484146255586566
118,118,118,QCOM,Information Technology,2022-04-27,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/04/27/qualcomm-qcom-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2022/Q2/,0.0968911602258617
119,119,119,F,Consumer Discretionary,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/ford-f-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/F/2022/Q1/,-0.0154882484850065
120,120,120,HOLX,Health Care,2022-04-27,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/04/27/hologic-holx-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HOLX/2022/Q2/,0.0079052119838796
121,121,121,FB,Communication Services,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/meta-platforms-inc-fb-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/FB/2022/Q1/,0.1759359778005765
122,122,122,ODFL,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/old-dominion-freight-line-odfl-q1-2022-earnings-ca/,/Users/gyf/Desktop/earning call analysis/ODFL/2022/Q1/,0.0745248731903083
123,123,123,IEX,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/idex-iex-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IEX/2022/Q1/,0.0197242189191202
124,124,124,ROL,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/rollins-rol-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ROL/2022/Q1/,0.0274545517673569
125,125,125,BA,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/boeing-ba-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BA/2022/Q1/,-0.0015538358327839
126,126,126,AMT,Real Estate,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/american-tower-amt-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/AMT/2022/Q1/,-0.0026498454085861
127,127,127,IQV,Health Care,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/iqvia-holdings-inc-iqv-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/IQV/2022/Q1/,0.0435691978880686
128,128,128,FISV,Information Technology,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/fiserv-fisv-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FISV/2022/Q1/,0.037748910602137
129,129,129,BSX,Health Care,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/boston-scientific-bsx-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/BSX/2022/Q1/,-0.0076637673137506
130,130,130,TMUS,Communication Services,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/t-mobile-us-tmus-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TMUS/2022/Q1/,0.0188693547238434
131,131,131,STX,Information Technology,2022-04-27,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/04/27/seagate-technology-holdings-plc-stx-q3-2022-earnin/,/Users/gyf/Desktop/earning call analysis/STX/2022/Q3/,0.0063686054298675
132,132,132,GD,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/general-dynamics-gd-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GD/2022/Q1/,0.0050837621569434
133,133,133,ROP,Industrials,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/roper-technologies-rop-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/ROP/2022/Q1/,0.0183277763641233
134,134,134,V,Information Technology,2022-04-27,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/04/27/visa-v-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/V/2022/Q2/,0.0305917660692451
135,135,135,EW,Health Care,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/edwards-lifesciences-ew-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/EW/2022/Q1/,-0.0002732824030729
136,136,136,ENPH,Information Technology,2022-04-27,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/27/enphase-energy-inc-enph-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ENPH/2022/Q1/,-0.0074829849913963
137,137,137,FFIV,Information Technology,2022-04-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/04/26/f5-networks-ffiv-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FFIV/2022/Q2/,-0.1284101319427646
138,138,138,GM,Consumer Discretionary,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/general-motors-gm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GM/2022/Q1/,0.0162986045468703
139,139,139,MSFT,Information Technology,2022-04-26,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/04/26/microsoft-msft-q3-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSFT/2022/Q3/,0.0481089480470478
140,140,140,COF,Financials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/capital-one-financial-cof-q1-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/COF/2022/Q1/,-0.0595931143312956
141,141,141,ECL,Materials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/ecolab-ecl-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ECL/2022/Q1/,0.0122870068880566
142,142,142,VLO,Energy,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/valero-energy-vlo-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/VLO/2022/Q1/,0.0415636558108281
143,143,143,MSCI,Financials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/msci-msci-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MSCI/2022/Q1/,-0.0279891087867421
144,144,144,MMM,Industrials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/3m-mmm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MMM/2022/Q1/,-6.930042124075898e-05
145,145,145,ADM,Consumer Staples,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/archer-daniels-midland-adm-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/ADM/2022/Q1/,0.0361871006330949
146,146,146,CNC,Health Care,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/centene-cnc-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CNC/2022/Q1/,-0.0141670257892738
147,147,147,GLW,Information Technology,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/corning-glw-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/GLW/2022/Q1/,0.0160563294316681
148,148,148,UPS,Industrials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/united-parcel-service-ups-q1-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/UPS/2022/Q1/,0.0183009603325674
149,149,149,DHI,Consumer Discretionary,2022-04-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2022/04/26/dr-horton-dhi-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DHI/2022/Q2/,-0.0293588529768849
150,150,150,WM,Industrials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/waste-management-wm-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/WM/2022/Q1/,0.0201035831523627
151,151,151,GE,Industrials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/general-electric-ge-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/GE/2022/Q1/,-0.0295321672858666
152,152,152,KMI,Energy,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/kinder-morgan-kmi-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KMI/2022/Q1/,-0.0021692469831258
153,153,153,CCI,Real Estate,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/crown-castle-international-cci-q1-2022-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CCI/2022/Q1/,0.0006362547931464
154,154,154,ZION,Financials,2022-04-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/26/zions-bancorporation-zion-q1-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ZION/2022/Q1/,0.0032240101123979
155,155,155,KO,Consumer Staples,2022-04-25,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/25/coca-cola-ko-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KO/2022/Q1/,-0.0134971088367684
156,156,156,PPG,Materials,2022-04-25,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/25/ppg-industries-ppg-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PPG/2022/Q1/,-0.0265965278290638
157,157,157,SIVB,Financials,2022-04-25,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/25/svb-financial-group-sivb-q1-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/SIVB/2022/Q1/,-0.0530083891744745
158,158,158,RF,Financials,2022-04-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/22/regions-financial-rf-q1-2022-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/RF/2022/Q1/,0.0107627296772992
159,159,159,HCA,Health Care,2022-04-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/22/hca-healthcare-hca-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/HCA/2022/Q1/,-0.0006646381981299
160,160,160,KMB,Consumer Staples,2022-04-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/22/kimberly-clark-kmb-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/KMB/2022/Q1/,0.0358818960205636
161,161,161,SLB,Energy,2022-04-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/22/schlumberger-slb-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SLB/2022/Q1/,-0.0710684943752222
162,162,162,AXP,Financials,2022-04-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/22/american-express-axp-q1-2022-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/AXP/2022/Q1/,0.0197186936400326
163,163,163,ISRG,Health Care,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/intuitive-surgical-isrg-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ISRG/2022/Q1/,-0.1433615437292216
164,164,164,HBAN,Financials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/huntington-bancshares-hban-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/HBAN/2022/Q1/,-0.0241134853467607
165,165,165,AAL,Industrials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/american-airlines-group-aal-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/AAL/2022/Q1/,-0.0019781903826422
166,166,166,ALK,Industrials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/alaska-air-group-alk-q1-2022-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ALK/2022/Q1/,-0.037938067175016
167,167,167,KEY,Financials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/keycorp-key-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KEY/2022/Q1/,-0.0175522220385449
168,168,168,MMC,Financials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/marsh-mclennan-mmc-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/MMC/2022/Q1/,-0.0440402644185099
169,169,169,T,Communication Services,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/att-t-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/T/2022/Q1/,-0.0341414476974969
170,170,170,DOW,Materials,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/dow-dow-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOW/2022/Q1/,-0.0145303136986098
171,171,171,NEE,Utilities,2022-04-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/21/nextera-energy-nee-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/NEE/2022/Q1/,-0.0292728189551094
172,172,172,MTB,Financials,2022-04-20,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/20/m-t-bank-mtb-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MTB/2022/Q1/,0.0081660568861928
173,173,173,ABT,Health Care,2022-04-20,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/20/abbott-laboratories-abt-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ABT/2022/Q1/,0.0059524083542617
174,174,174,ANTM,Health Care,2022-04-20,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/20/anthem-antm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ANTM/2022/Q1/,-0.0131549739260876
175,175,175,NFLX,Communication Services,2022-04-20,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/20/netflix-nflx-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NFLX/2022/Q1/,-0.0352358686709317
176,176,176,IBM,Information Technology,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/ibm-ibm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IBM/2022/Q1/,0.0710028173526998
177,177,177,OMC,Communication Services,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/omnicom-group-omc-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OMC/2022/Q1/,0.0445434111323269
178,178,178,HAL,Energy,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/halliburton-hal-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAL/2022/Q1/,-0.0413944043167116
179,179,179,PLD,Real Estate,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/prologis-pld-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PLD/2022/Q1/,0.0183415938613519
180,180,180,CFG,Financials,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/citizens-financial-group-cfg-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/CFG/2022/Q1/,0.0063578286438716
181,181,181,JNJ,Health Care,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/johnson-johnson-jnj-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/JNJ/2022/Q1/,0.0044242820105563
182,182,182,SBNY,Financials,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/signature-bank-sbny-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBNY/2022/Q1/,-0.0037821887900744
183,183,183,HAS,Consumer Discretionary,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/hasbro-has-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAS/2022/Q1/,0.0096767547695009
184,184,184,JBHT,Industrials,2022-04-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/19/jb-hunt-transport-services-jbht-q1-2022-earnings-c/,/Users/gyf/Desktop/earning call analysis/JBHT/2022/Q1/,-0.0075914842831317
185,185,185,BAC,Financials,2022-04-18,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/18/bank-of-america-bac-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BAC/2022/Q1/,0.0185328506816476
186,186,186,WFC,Financials,2022-04-15,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/15/wells-fargo-wfc-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WFC/2022/Q1/,0.0
187,187,187,C,Financials,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/citigroup-c-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/C/2022/Q1/,0.0
188,188,188,UNH,Health Care,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/unitedhealth-group-unh-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/UNH/2022/Q1/,0.0
189,189,189,PNC,Financials,2022-04-14,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/14/pnc-financial-services-pnc-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/PNC/2022/Q1/,0.0
190,190,190,FRC,Financials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/first-republic-bank-frc-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FRC/2022/Q1/,-0.0304584014403265
191,191,191,DAL,Industrials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/delta-air-lines-dal-q1-2022-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/DAL/2022/Q1/,0.0326669950666535
192,192,192,JPM,Financials,2022-04-13,2022,Q1,https://www.fool.com/earnings/call-transcripts/2022/04/13/jpmorgan-chase-jpm-q1-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/JPM/2022/Q1/,-0.0092694444374523
193,193,193,KMX,Consumer Discretionary,2022-04-12,2022,Q4,https://www.fool.com/earnings/call-transcripts/2022/04/12/carmax-kmx-q4-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KMX/2022/Q4/,-0.0036430296862163
194,194,194,LW,Consumer Staples,2022-04-07,2022,Q3,https://www.fool.com/earnings/call-transcripts/2022/04/07/lamb-weston-holdings-inc-lw-q3-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/LW/2022/Q3/,0.0163959494299523
195,195,195,STZ,Consumer Staples,2022-04-07,2022,Q4,https://www.fool.com/earnings/call-transcripts/2022/04/07/constellation-brands-stz-q4-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/STZ/2022/Q4/,0.0080825019128543
